"year","state","D_pv","R_pv","D_pv_lag1","D_pv_lag2","party","mean_1_wk_poll_support","quarter","GDP_growth_quarterly","unemployment","state_abb","grant_year","total_grant","vep_turnout","turnout_lag1","turnout_lag2","incumbent","incumbent_party","dem_party_incumbent","cons_shift","prec_turns","sc_interact","InitialCOVI"
2012,"Washington",56.1633983,41.29462143,57.65289221,52.82114831,"DEM",53.3787695714286,4,0.5,7.8,"WA",2008,1021.0214889,"65.80",67.3,67.5,1,TRUE,1,0,5,0,-1.033
2012,"West Virginia",35.53930416,62.29584242,42.58975038,43.2051411,"DEM",37.4087208571429,4,0.5,7.8,"WV",2008,275.80123064,NA,51.2,55.1,1,TRUE,1,0,5,0,-0.15
2012,"Wisconsin",52.77616254,45.93834671,56.21778652,49.69971708,"DEM",49.466086,4,0.5,7.8,"WI",2008,436.2741637,NA,72.7,75.3,1,TRUE,1,0,5,0,-0.879
2016,"Alabama",34.35794576,62.08309236,38.3590331,38.74043429,"DEM",34.5987257142857,4,2.2,4.76666666666667,"AL",2008,453.3045126,"59.10",NA,61,0,TRUE,1,0,4,0,0.617
2016,"Alaska",36.55087129,51.28151208,40.81265911,37.8893736,"DEM",38.1637642857143,4,2.2,4.76666666666667,"AK",2008,446.51398521,"61.50",58.9,68.3,0,TRUE,1,0,4,0,-0.045
2016,"Arizona",45.12602184,48.67161647,44.58976694,45.11525087,"DEM",42.5249214285714,4,2.2,4.76666666666667,"AZ",2008,2520.1503524,"56.10",53,57.4,0,TRUE,1,0,4,0,0.536
2016,"Arkansas",33.65312413,60.57410216,36.8789903,38.86465977,"DEM",33.7618,4,2.2,4.76666666666667,"AR",2008,265.25176388,"53.20",51.1,52.9,0,TRUE,1,0,4,0,0.51
2016,"California",61.7263996,31.61710654,60.23895914,61.01263835,"DEM",55.0122885714286,4,2.2,4.76666666666667,"CA",2008,4404.5997799,"58.20",55.7,61.7,0,TRUE,1,0,4,0,-1.3
2016,"Colorado",48.15698038,43.25139737,51.49222655,53.66023684,"DEM",43.6602671428571,4,2.2,4.76666666666667,"CO",2008,377.63834083,"71.90",70.6,71.6,0,TRUE,1,0,4,0,-1.46
2016,"Connecticut",54.5663011,40.92691438,58.08501326,60.58882968,"DEM",49.5599314285714,4,2.2,4.76666666666667,"CT",2008,3073.2000773,"64.90",61.4,NA,0,TRUE,1,0,4,0,-0.336
2016,"Delaware",53.35333681,41.92282434,58.61074198,61.94266898,"DEM",49.52569,4,2.2,4.76666666666667,"DE",2008,1829.1063324,"64.40",NA,65.8,0,TRUE,1,0,4,0,0.039
2016,"Florida",47.82331581,49.02194142,50.00786507,51.03330527,"DEM",45.9584514285714,4,2.2,4.76666666666667,"FL",2008,1326.3098154,"65.60",63.3,66.6,0,TRUE,1,0,4,0,0.407
2016,"Georgia",45.63998336,50.77132605,45.50795967,46.9901791,"DEM",43.5656071428571,4,2.2,4.76666666666667,"GA",2008,319.49816418,"59.80",59.3,62.7,0,TRUE,1,0,4,0,0.527
2016,"Hawaii",60.98079806,29.43970717,70.14793245,71.45291012,"DEM",51.1491471428571,4,2.2,4.76666666666667,"HI",2008,1828.5705074,"43.20",44.5,49,0,TRUE,1,0,4,0,-0.206
2016,"Idaho",27.49201382,59.26143237,32.62233356,36.09098763,"DEM",28.8417,4,2.2,4.76666666666667,"ID",2008,192.25571748,"60.90",61,64.8,0,TRUE,1,0,4,0,-0.256
2016,"Illinois",55.8253667,38.76175307,57.60213536,61.91811452,"DEM",50.7394985714286,4,2.2,4.76666666666667,"IL",2008,715.8057667,"63.10",59.3,64.3,0,TRUE,1,0,4,0,-0.573
2016,"Indiana",37.77483969,56.94003345,43.9273029,49.94591164,"DEM",38.1527528571429,4,2.2,4.76666666666667,"IN",2008,367.7843504,"57.90",56,60.3,0,TRUE,1,0,4,0,0.914
2016,"Iowa",41.75251345,51.16206134,51.98801653,53.92802007,"DEM",41.3867514285714,4,2.2,4.76666666666667,"IA",2008,175.2785302,"69.10",70.6,69.7,0,TRUE,1,0,4,0,-1.094
2016,"Kansas",36.05237073,56.65458181,37.99457055,41.65196719,"DEM",36.7170442857143,4,2.2,4.76666666666667,"KS",2008,141.61724885,"59.70",58.2,63.5,0,TRUE,1,0,4,0,0.684
2016,"Kentucky",32.68218833,62.51963855,37.80132783,41.16811378,"DEM",32.2832842857143,4,2.2,4.76666666666667,"KY",2008,243.91040503,"59.60",56.2,59,0,TRUE,1,0,4,0,0.654
2016,"Louisiana",38.4495661,58.08868465,40.57746362,39.9329138,"DEM",36.6641571428571,4,2.2,4.76666666666667,"LA",2008,991.8151101,"60.60",60.8,61.8,0,TRUE,1,0,4,0,-0.143
2016,"Maine",46.3452141,43.47667808,55.37103419,57.7057373,"DEM",46.2712814285714,4,2.2,4.76666666666667,"ME",2008,713.3924407,"72.90",69.3,71.8,0,TRUE,1,0,4,0,-1.091
2016,"Maryland",60.32574424,33.90930473,61.97419078,61.91934476,"DEM",60.6607871428571,4,2.2,4.76666666666667,"MD",2008,1570.7633961,"67.00",67.3,67.8,0,TRUE,1,0,4,0,-0.736
2016,"Massachusetts",59.0500651,32.28620279,60.33830832,61.3631991,"DEM",55.5832314285714,4,2.2,4.76666666666667,"MA",2008,4547.1249524,"68.30",66.2,67.3,0,TRUE,1,0,4,0,-0.753
2016,"Michigan",47.27453095,47.49756422,54.20820421,57.43324731,"DEM",45.61722,4,2.2,4.76666666666667,"MI",2008,728.284428,"65.70",65.4,69.7,0,TRUE,1,0,4,0,0.82
2016,"Minnesota",46.44503396,44.9251931,52.65230315,54.0602927,"DEM",46.5733071428571,4,2.2,4.76666666666667,"MN",2008,368.51142796,"74.70",76.4,78.1,0,TRUE,1,0,4,0,-0.573
2016,"Mississippi",40.11478827,57.94103809,43.78935954,43.00155443,"DEM",41.4939671428571,4,2.2,4.76666666666667,"MS",2008,456.01973199,NA,NA,NA,0,TRUE,1,0,4,0,1.302
2016,"Missouri",38.13523084,56.77234784,44.38348355,49.29264787,"DEM",38.7043228571429,4,2.2,4.76666666666667,"MO",2008,333.91862706,"62.20",NA,68.2,0,TRUE,1,0,4,0,0.259
2016,"Montana",35.93521878,56.46619187,41.69813737,47.26846477,"DEM",34.2305914285714,4,2.2,4.76666666666667,"MT",2008,150.09743374,"64.30",63.5,67.1,0,TRUE,1,0,4,0,-0.212
2016,"Nebraska",33.69875638,58.74735113,38.02731442,41.59826578,"DEM",32.0760185714286,4,2.2,4.76666666666667,"NE",2008,126.60784084,"64.00",61.1,63.7,0,TRUE,1,0,4,0,-0.401
2016,"Nevada",47.91782368,45.50069532,52.35624947,55.14667592,"DEM",44.9434271428571,4,2.2,4.76666666666667,"NV",2008,672.7835829,"57.40",56.5,57.2,0,TRUE,1,0,4,0,0.347
2016,"New Hampshire",46.82626267,46.45866698,51.97968415,54.12689706,"DEM",44.9318428571429,4,2.2,4.76666666666667,"NH",2008,747.8708182,"72.50",70.9,72.5,0,TRUE,1,0,4,0,0.622
2016,"New Jersey",55.45308445,41.35038665,58.34235491,57.27213715,"DEM",50.6886257142857,4,2.2,4.76666666666667,"NJ",2008,2416.7216761,"65.80",62.2,67.7,0,TRUE,1,0,4,0,-0.631
2016,"New Mexico",48.25564718,40.04251433,52.99276052,56.90748026,"DEM",43.1113442857143,4,2.2,4.76666666666667,"NM",2008,518.6240518,"54.90",54.8,61.2,0,TRUE,1,0,4,0,0.568
2016,"New York",56.1361426,32.39060231,60.76098417,60.15696154,"DEM",52.9488942857143,4,2.2,4.76666666666667,"NY",2008,3439.4309704,"57.20",53.5,59.6,0,TRUE,1,0,4,0,0.057
2016,"North Carolina",46.17286617,49.8280947,48.35096858,49.7036664,"DEM",46.4295685714286,4,2.2,4.76666666666667,"NC",2008,568.6369288,"64.90",65.4,66.1,0,TRUE,1,0,4,0,0.038
2016,"North Dakota",27.22673946,62.95562783,38.69731089,44.62054001,"DEM",30.3082771428571,4,2.2,4.76666666666667,"ND",2008,115.96297117,"61.70",60.4,63.6,0,TRUE,1,0,4,0,-1.221
2016,"Ohio",43.55807628,51.68765068,50.66674766,51.50427006,"DEM",43.4643628571429,4,2.2,4.76666666666667,"OH",2008,806.6161862,"64.20",65.1,67.8,0,TRUE,1,0,4,0,0.809
2016,"Oklahoma",28.93168028,65.32286482,33.22768026,34.35491888,"DEM",30.3900514285714,4,2.2,4.76666666666667,"OK",2008,313.80396485,NA,NA,56.3,0,TRUE,1,0,4,0,0.419
2016,"Oregon",50.071852,39.09403518,54.23932665,56.74880626,"DEM",46.4993757142857,4,2.2,4.76666666666667,"OR",2008,632.5143953,"68.00",64.2,68.3,0,TRUE,1,0,4,0,-2.061
2016,"Pennsylvania",47.85361616,48.5778858,52.0768577,54.48552801,"DEM",47.1050157142857,4,2.2,4.76666666666667,"PA",2008,1250.8410619,NA,NA,64.2,0,TRUE,1,0,4,0,0.368
2016,"Rhode Island",54.40660657,38.8980575,62.70095886,62.86400461,"DEM",47.5713528571429,4,2.2,4.76666666666667,"RI",2008,1936.9341397,"59.70",NA,62.3,0,TRUE,1,0,4,0,0.079
2016,"South Carolina",40.67341979,54.93933269,44.08803341,44.89656002,"DEM",39.4403785714286,4,2.2,4.76666666666667,"SC",2008,566.6906325,"57.30",56.8,58.2,0,TRUE,1,0,4,0,0.696
2016,"South Dakota",31.73742816,61.53075038,39.86614076,44.74743111,"DEM",32.4835285714286,4,2.2,4.76666666666667,"SD",2008,97.84054189,"60.00",60.1,65.6,0,TRUE,1,0,4,0,0.59
2016,"Tennessee",34.7163328,60.72203369,39.07581499,41.82853806,"DEM",37.1976957142857,4,2.2,4.76666666666667,"TN",2008,463.1922479,"51.80",52.3,57.4,0,TRUE,1,0,4,0,0.959
2016,"Texas",43.23525798,52.23468558,41.38335828,43.68312145,"DEM",39.8173185714286,4,2.2,4.76666666666667,"TX",2008,489.5638223,"51.40",NA,NA,0,TRUE,1,0,4,0,0.914
2016,"Utah",27.46126859,45.54081659,24.74966583,34.40574567,"DEM",26.9656585714286,4,2.2,4.76666666666667,"UT",2008,424.6791206,"57.90",56.1,57.1,0,TRUE,1,0,4,0,-0.803
2016,"Vermont",55.72274212,29.7593824,66.5705503,67.4556832,"DEM",50.7177971428571,4,2.2,4.76666666666667,"VT",2008,451.40689994,"64.80",61.2,67.7,0,TRUE,1,0,4,0,-0.106
2016,"Virginia",49.75135283,44.42764701,51.1564568,52.62946987,"DEM",47.0107414285714,4,2.2,4.76666666666667,"VA",2008,252.3461277,NA,66.6,67.6,0,TRUE,1,0,4,0,1.054
2016,"Washington",52.53868006,36.83268019,56.1633983,57.65289221,"DEM",49.34048,4,2.2,4.76666666666667,"WA",2008,1021.0214889,"65.70",65.8,67.3,0,TRUE,1,0,4,0,-0.619
2016,"West Virginia",26.47692802,68.63057481,35.53930416,42.58975038,"DEM",29.0226,4,2.2,4.76666666666667,"WV",2008,275.80123064,NA,NA,51.2,0,TRUE,1,0,4,0,-0.317
2016,"Wisconsin",46.45384137,47.21818457,52.77616254,56.21778652,"DEM",46.44845,4,2.2,4.76666666666667,"WI",2008,436.2741637,NA,NA,72.7,0,TRUE,1,0,4,0,-0.068
2016,"Wyoming",21.62890088,67.39841105,27.63690612,32.50949377,"DEM",21.97727,4,2.2,4.76666666666667,"WY",2008,183.44866653,"60.20",59,63.1,0,TRUE,1,0,4,0,0.214
2020,"Alabama",36.56999021,62.03164317,34.35794576,38.3590331,"DEM",38.0831671428571,4,4.2,6.73333333333333,"AL",2008,453.3045126,"61.80",59.1,NA,0,FALSE,0,1,8,8,0.456
2020,"Alaska",42.77195227,52.83314327,36.55087129,40.81265911,"DEM",43.1967457142857,4,4.2,6.73333333333333,"AK",2008,446.51398521,"68.40",61.5,58.9,0,FALSE,0,1,8,8,0.342
2020,"Arizona",49.36469061,49.05598103,45.12602184,44.58976694,"DEM",48.7476814285714,4,4.2,6.73333333333333,"AZ",2008,2520.1503524,"68.60",56.1,53,0,FALSE,0,1,8,8,0.206
2020,"Arkansas",34.77506195,62.39572986,33.65312413,36.8789903,"DEM",36.2040242857143,4,4.2,6.73333333333333,"AR",2008,265.25176388,"56.50",53.2,51.1,0,FALSE,0,1,8,8,0.537
2020,"California",63.48394689,34.32072363,61.7263996,60.23895914,"DEM",60.7115357142857,4,4.2,6.73333333333333,"CA",2008,4404.5997799,"68.60",58.2,55.7,0,FALSE,0,1,8,8,-0.622
2020,"Colorado",55.01106714,41.60412563,48.15698038,51.49222655,"DEM",53.7128385714286,4,4.2,6.73333333333333,"CO",2008,377.63834083,"77.60",71.9,70.6,0,FALSE,0,1,8,8,-0.687
2020,"Connecticut",59.26073152,39.18711829,54.5663011,58.08501326,"DEM",57.8135185714286,4,4.2,6.73333333333333,"CT",2008,3073.2000773,"70.70",64.9,61.4,0,FALSE,0,1,8,8,-0.074
2020,"Delaware",58.74300579,39.77487677,53.35333681,58.61074198,"DEM",57.9964171428571,4,4.2,6.73333333333333,"DE",2008,1829.1063324,"70.10",64.4,NA,0,FALSE,0,1,8,8,0.317
2020,"Florida",47.86145073,51.21981962,47.82331581,50.00786507,"DEM",48.8925871428571,4,4.2,6.73333333333333,"FL",2008,1326.3098154,"72.30",65.6,63.3,0,FALSE,0,1,8,8,0.458
2020,"Georgia",49.47305578,49.2374739,45.63998336,45.50795967,"DEM",47.9157871428571,4,4.2,6.73333333333333,"GA",2008,319.49816418,"68.20",59.8,59.3,0,FALSE,0,1,8,8,0.984
2020,"Hawaii",63.14937977,33.95471417,60.98079806,70.14793245,"DEM",62.2395742857143,4,4.2,6.73333333333333,"HI",2008,1828.5705074,"55.70",43.2,44.5,0,FALSE,0,1,8,8,-0.711
2020,"Idaho",33.06640215,63.83756483,27.49201382,32.62233356,"DEM",37.2955828571429,4,4.2,6.73333333333333,"ID",2008,192.25571748,"67.60",60.9,61,0,FALSE,0,1,8,8,-0.12
2020,"Illinois",57.54164538,40.55345082,55.8253667,57.60213536,"DEM",54.7547785714286,4,4.2,6.73333333333333,"IL",2008,715.8057667,"66.10",63.1,59.3,0,FALSE,0,1,8,8,-0.847
2020,"Indiana",40.96167706,57.02115777,37.77483969,43.9273029,"DEM",41.2070728571429,4,4.2,6.73333333333333,"IN",2008,367.7843504,"61.50",57.9,56,0,FALSE,0,1,8,8,0.512
2020,"Iowa",44.64723286,52.80019763,41.75251345,51.98801653,"DEM",47.36642,4,4.2,6.73333333333333,"IA",2008,175.2785302,"72.90",69.1,70.6,0,FALSE,0,1,8,8,0.052
2020,"Kansas",41.55955354,56.21251283,36.05237073,37.99457055,"DEM",41.6435857142857,4,4.2,6.73333333333333,"KS",2008,141.61724885,"65.70",59.7,58.2,0,FALSE,0,1,8,8,0.38
2020,"Kentucky",36.15151481,62.08657187,32.68218833,37.80132783,"DEM",38.7025957142857,4,4.2,6.73333333333333,"KY",2008,243.91040503,"64.80",59.6,56.2,0,FALSE,0,1,8,8,0.606
2020,"Louisiana",39.8514568,58.46088241,38.4495661,40.57746362,"DEM",37.3881828571429,4,4.2,6.73333333333333,"LA",2008,991.8151101,"64.20",60.6,60.8,0,FALSE,0,1,8,8,0.153
2020,"Maine",52.52557935,43.55122811,46.3452141,55.37103419,"DEM",53.3985328571429,4,4.2,6.73333333333333,"ME",2008,713.3924407,"75.80",72.9,69.3,0,FALSE,0,1,8,8,-0.394
2020,"Maryland",65.36066486,32.15029157,60.32574424,61.97419078,"DEM",61.6411714285714,4,4.2,6.73333333333333,"MD",2008,1570.7633961,"69.90",67,67.3,0,FALSE,0,1,8,8,-0.745
2020,"Massachusetts",65.1229837,31.90815759,59.0500651,60.33830832,"DEM",65.40501,4,4.2,6.73333333333333,"MA",2008,4547.1249524,"71.00",68.3,66.2,0,FALSE,0,1,8,8,-0.524
2020,"Michigan",50.62081829,47.83729069,47.27453095,54.20820421,"DEM",50.76418,4,4.2,6.73333333333333,"MI",2008,728.284428,"73.50",65.7,65.4,0,FALSE,0,1,8,8,-0.504
2020,"Minnesota",52.39509931,45.28494241,46.44503396,52.65230315,"DEM",50.5126942857143,4,4.2,6.73333333333333,"MN",2008,368.51142796,"79.80",74.7,76.4,0,FALSE,0,1,8,8,-0.392
2020,"Mississippi",41.05760646,57.60295458,40.11478827,43.78935954,"DEM",38.7855114285714,4,4.2,6.73333333333333,"MS",2008,456.01973199,"60.40",NA,NA,0,FALSE,0,1,8,8,0.858
2020,"Missouri",41.40878174,56.79965578,38.13523084,44.38348355,"DEM",44.3988242857143,4,4.2,6.73333333333333,"MO",2008,333.91862706,"66.00",62.2,NA,0,FALSE,0,1,8,8,0.916
2020,"Montana",40.54936936,56.91846924,35.93521878,41.69813737,"DEM",44.64673,4,4.2,6.73333333333333,"MT",2008,150.09743374,"72.80",64.3,63.5,0,FALSE,0,1,8,8,-0.068
2020,"Nebraska",39.16663094,58.22416333,33.69875638,38.02731442,"DEM",43.5859342857143,4,4.2,6.73333333333333,"NE",2008,126.60784084,"69.50",64,61.1,0,FALSE,0,1,8,8,-0.053
2020,"Nevada",50.05678196,47.66624732,47.91782368,52.35624947,"DEM",49.7623328571429,4,4.2,6.73333333333333,"NV",2008,672.7835829,"66.10",57.4,56.5,0,FALSE,0,1,8,8,0.172
2020,"New Hampshire",52.70782528,45.3562595,46.82626267,51.97968415,"DEM",53.5194057142857,4,4.2,6.73333333333333,"NH",2008,747.8708182,"74.90",72.5,70.9,0,FALSE,0,1,8,8,0.783
2020,"New Jersey",57.33419675,41.39652386,55.45308445,58.34235491,"DEM",56.8727857142857,4,4.2,6.73333333333333,"NJ",2008,2416.7216761,"72.00",65.8,62.2,0,FALSE,0,1,8,8,-0.262
2020,"New Mexico",54.28928585,43.49666925,48.25564718,52.99276052,"DEM",52.6861814285714,4,4.2,6.73333333333333,"NM",2008,518.6240518,"61.00",54.9,54.8,0,FALSE,0,1,8,8,0.253
2020,"New York",60.39188454,37.46129384,56.1361426,60.76098417,"DEM",61.3753628571429,4,4.2,6.73333333333333,"NY",2008,3439.4309704,"61.10",57.2,53.5,0,FALSE,0,1,8,8,-0.247
2020,"North Carolina",48.58621178,49.93433249,46.17286617,48.35096858,"DEM",49.0962542857143,4,4.2,6.73333333333333,"NC",2008,568.6369288,"72.80",64.9,65.4,0,FALSE,0,1,8,8,-0.028
2020,"North Dakota",31.75676236,65.11404874,27.22673946,38.69731089,"DEM",37.8150228571429,4,4.2,6.73333333333333,"ND",2008,115.96297117,"63.40",61.7,60.4,0,FALSE,0,1,8,8,-0.656
2020,"Ohio",45.23933834,53.2713001,43.55807628,50.66674766,"DEM",46.3671628571429,4,4.2,6.73333333333333,"OH",2008,806.6161862,"67.00",64.2,65.1,0,FALSE,0,1,8,8,0.32
2020,"Oklahoma",32.28617434,65.37327185,28.93168028,33.22768026,"DEM",36.0547114285714,4,4.2,6.73333333333333,"OK",2008,313.80396485,"55.30",NA,NA,0,FALSE,0,1,8,8,0.37
2020,"Oregon",56.45331865,40.36724605,50.071852,54.23932665,"DEM",57.0674457142857,4,4.2,6.73333333333333,"OR",2008,632.5143953,"76.20",68,64.2,0,FALSE,0,1,8,8,-1.688
2020,"Pennsylvania",50.00849568,48.84361204,47.85361616,52.0768577,"DEM",50.2572185714286,4,4.2,6.73333333333333,"PA",2008,1250.8410619,"70.10",NA,NA,0,FALSE,0,1,8,8,0.294
2020,"Rhode Island",59.47619877,38.67038047,54.40660657,62.70095886,"DEM",64.1534314285714,4,4.2,6.73333333333333,"RI",2008,1936.9341397,"63.10",59.7,NA,0,FALSE,0,1,8,8,-0.096
2020,"South Carolina",43.4168385,55.09348092,40.67341979,44.08803341,"DEM",43.30775,4,4.2,6.73333333333333,"SC",2008,566.6906325,"65.90",57.3,56.8,0,FALSE,0,1,8,8,0.741
2020,"South Dakota",35.60525214,61.76938967,31.73742816,39.86614076,"DEM",39.8326571428571,4,4.2,6.73333333333333,"SD",2008,97.84054189,"66.40",60,60.1,0,FALSE,0,1,8,8,0.187
2020,"Tennessee",37.45143427,60.66029417,34.7163328,39.07581499,"DEM",40.0307342857143,4,4.2,6.73333333333333,"TN",2008,463.1922479,"59.70",51.8,52.3,0,FALSE,0,1,8,8,0.795
2020,"Texas",46.47900991,52.0576036,43.23525798,41.38335828,"DEM",46.8276828571429,4,4.2,6.73333333333333,"TX",2008,489.5638223,"60.80",51.4,NA,0,FALSE,0,1,8,8,1.292
2020,"Utah",37.64604858,58.12983903,27.46126859,24.74966583,"DEM",40.0678757142857,4,4.2,6.73333333333333,"UT",2008,424.6791206,"69.20",57.9,56.1,0,FALSE,0,1,8,8,-0.93
2020,"Vermont",65.45578055,30.38105713,55.72274212,66.5705503,"DEM",63.6987242857143,4,4.2,6.73333333333333,"VT",2008,451.40689994,"72.20",64.8,61.2,0,FALSE,0,1,8,8,-0.639
2020,"Virginia",54.10951718,43.99550367,49.75135283,51.1564568,"DEM",52.7141028571429,4,4.2,6.73333333333333,"VA",2008,252.3461277,"72.80",NA,66.6,0,FALSE,0,1,8,8,-0.505
2020,"Washington",57.97030114,38.76697774,52.53868006,56.1633983,"DEM",58.2552357142857,4,4.2,6.73333333333333,"WA",2008,1021.0214889,"76.20",65.7,65.8,0,FALSE,0,1,8,8,-1.664
2020,"West Virginia",29.69652124,68.63155192,26.47692802,35.53930416,"DEM",35.4888742857143,4,4.2,6.73333333333333,"WV",2008,275.80123064,"57.20",NA,NA,0,FALSE,0,1,8,8,0.333
2020,"Wisconsin",49.44953686,48.82243732,46.45384137,52.77616254,"DEM",51.3962085714286,4,4.2,6.73333333333333,"WI",2008,436.2741637,"75.30",NA,NA,0,FALSE,0,1,8,8,0.054
2020,"Wyoming",26.38786656,69.49978995,21.62890088,27.63690612,"DEM",29.1272228571429,4,4.2,6.73333333333333,"WY",2008,183.44866653,"65.30",60.2,59,0,FALSE,0,1,8,8,0.084
2012,"ME-1",NA,NA,NA,NA,"DEM",54.53214,4,0.5,7.8,"ME",2008,713.3924407,NA,NA,NA,1,TRUE,1,0,5,0,-1.388
2012,"ME-2",NA,NA,NA,NA,"DEM",48.1987095714286,4,0.5,7.8,"ME",2008,713.3924407,NA,NA,NA,1,TRUE,1,0,5,0,-1.388
2012,"NE-1",NA,NA,NA,NA,"DEM",40.0267174285714,4,0.5,7.8,"NE",2008,126.60784084,NA,NA,NA,1,TRUE,1,0,5,0,-0.331
2012,"NE-2",NA,NA,NA,NA,"DEM",44.1370217142857,4,0.5,7.8,"NE",2008,126.60784084,NA,NA,NA,1,TRUE,1,0,5,0,-0.331
2012,"NE-3",NA,NA,NA,NA,"DEM",27.1342938571429,4,0.5,7.8,"NE",2008,126.60784084,NA,NA,NA,1,TRUE,1,0,5,0,-0.331
2016,"ME-1",NA,NA,NA,NA,"DEM",48.63478,4,2.2,4.76666666666667,"ME",2008,713.3924407,NA,NA,NA,0,TRUE,1,0,4,0,-1.091
2016,"ME-2",NA,NA,NA,NA,"DEM",40.8440514285714,4,2.2,4.76666666666667,"ME",2008,713.3924407,NA,NA,NA,0,TRUE,1,0,4,0,-1.091
2016,"NE-1",NA,NA,NA,NA,"DEM",29.0776971428571,4,2.2,4.76666666666667,"NE",2008,126.60784084,NA,NA,NA,0,TRUE,1,0,4,0,-0.401
2016,"NE-2",NA,NA,NA,NA,"DEM",40.6671471428571,4,2.2,4.76666666666667,"NE",2008,126.60784084,NA,NA,NA,0,TRUE,1,0,4,0,-0.401
2016,"NE-3",NA,NA,NA,NA,"DEM",20.0668028571429,4,2.2,4.76666666666667,"NE",2008,126.60784084,NA,NA,NA,0,TRUE,1,0,4,0,-0.401
2020,"ME-1",NA,NA,NA,NA,"DEM",57.73768,4,4.2,6.73333333333333,"ME",2008,713.3924407,NA,NA,NA,0,FALSE,0,1,8,8,-0.394
2020,"ME-2",NA,NA,NA,NA,"DEM",47.03006,4,4.2,6.73333333333333,"ME",2008,713.3924407,NA,NA,NA,0,FALSE,0,1,8,8,-0.394
2020,"NE-1",NA,NA,NA,NA,"DEM",44.5217714285714,4,4.2,6.73333333333333,"NE",2008,126.60784084,NA,NA,NA,0,FALSE,0,1,8,8,-0.053
2020,"NE-2",NA,NA,NA,NA,"DEM",49.4766157142857,4,4.2,6.73333333333333,"NE",2008,126.60784084,NA,NA,NA,0,FALSE,0,1,8,8,-0.053
